PORT	83	22s	Independ Reading & Research	ARR	Carlos Cortez Minchillo	N/A	N/A	N/A	N/A	N/A
PSYC	1	22s	Introductory Psychology	10	Tor Wager, Meghan Meyer	N/A	SOC	N/A	N/A	NR Eligible
PSYC	1	22f	Introductory Psychology	10	Bradley Duchaine, Thalia Wheatley	N/A	SOC	N/A	N/A	NR Eligible
PSYC	6	22f	Intro to Neuroscience	2	Shawn 23w	N/A	SCI	N/A	N/A	NR Eligible
PSYC	6	23w	Intro to Neuroscience	2	Jalina Graham	N/A	SCI	N/A	N/A	NR Eligible
PSYC	7.02	22s	Brain Evolution	2A	Richard Granger	N/A	N/A	N/A	N/A	N/A
PSYC	7.03	23w	Science & Pseudoscience	9L	John Pfister	N/A	N/A	N/A	N/A	N/A
PSYC	10	22s	Exp Design & Methodology	9L	John Pfister	N/A	QDS	N/A	N/A	N/A
PSYC	10	22x	Exp Design & Methodology	10	John Pfister	N/A	QDS	N/A	N/A	N/A
PSYC	10	22f	Exp Design & Methodology	9L	John Pfister	N/A	QDS	N/A	N/A	N/A
PSYC	10	23w	Exp Design & Methodology	10	Samantha Wray	N/A	QDS	N/A	N/A	N/A
PSYC	11	22s	Lab in Psyc Science	12	Jeremy Manning	N/A	SLA	N/A	N/A	N/A
PSYC	11	22x	Lab in Psyc Science	12	Catherine Cramer	N/A	SLA	N/A	N/A	N/A
PSYC	11	22f	Lab in Psyc Science	12	Kimberly Clark	N/A	SLA	N/A	N/A	N/A
PSYC	21	22f	Perception	9L	Peter Tse	N/A	SCI	N/A	N/A	NR Eligible
PSYC	22	22s	Learning	11	Lucas Dwiel	N/A	SOC	N/A	N/A	NR Eligible
PSYC	23	22x	Social Psychology	10A	Melissa Herman	N/A	SOC	N/A	N/A	NR Eligible
PSYC	23	23w	Social Psychology	11	Mark Thornton	N/A	SOC	N/A	N/A	NR Eligible
PSYC	24	22f	Abnormal Psychology	3A	William Hudenko	N/A	SOC	N/A	N/A	NR Eligible
PSYC	25	22s	Developmental Psychology	10A	Melissa Herman	N/A	SOC	N/A	N/A	NR Eligible
PSYC	25	23w	Developmental Psychology	10A	Melissa Herman	N/A	SOC	N/A	N/A	NR Eligible
PSYC	28	22s	Cognitive Psychology	2	Viola Stoermer	N/A	SOC	COGS 002 01	N/A	N/A
PSYC	35	22f	Cellular&Molecular Neurosci	11	Michael Hoppa	N/A	SCI	BIOL 035 01	N/A	NR Eligible
PSYC	36	22s	Systems Neuroscience w/Lab	10	Kyle Smith	N/A	SLA	N/A	N/A	N/A
PSYC	36	22f	Systems Neuroscience w/Lab	10	Matthijs van der Meer	N/A	SLA	N/A	N/A	N/A
PSYC	36	23w	Systems Neuroscience w/Lab	10	Kyle Smith	N/A	SLA	N/A	N/A	N/A
PSYC	37	22f	Behavioral Neuroscience	10A	Ann Clark	N/A	SCI	N/A	N/A	N/A
PSYC	37	23w	Behavioral Neuroscience	10A	Mitchell 22s	N/A	SCI	N/A	N/A	N/A
PSYC	38	23w	Cognitive Neuroscience	2A	Caroline Robertson	N/A	SCI	N/A	N/A	N/A
PSYC	40	22f	Intro Computationl Neurosci	2A	Richard Granger	N/A	SCI	COGS 021 01, COSC 016 01	N/A	NR Eligible
PSYC	43	22s	Emotion	2	Mark Thornton	N/A	SOC	N/A	N/A	NR Eligible
PSYC	43	22f	Emotion	2	Mark Thornton	N/A	SOC	N/A	N/A	NR Eligible
PSYC	50.01	23w	Neurosci of Mental Illness	12	Margaret Funnell	N/A	SCI	N/A	N/A	NR Eligible
PSYC	50.07	22f	Exotic Sensory Systems	11	Kelly Finn	N/A	SCI	N/A	N/A	NR Eligible
PSYC	50.08	22x	Neurobio of Learning&Memory	2	Shawn 23w	N/A	SCI	N/A	N/A	NR Eligible
PSYC	50.14	22f	Neuroimaging Psych Disorder	3A	David Silbersweig	N/A	SCI	N/A	N/A	N/A
PSYC	50.15	23w	Sleep and Sleep Disorders	3A	Glen Greenough	N/A	SCI	N/A	N/A	N/A
PSYC	51.09	22s	Human Memory	2	Jeremy Manning	N/A	SOC	N/A	N/A	NR Eligible
PSYC	51.13	22f	Psycholinguistics	12	Samantha Wray	N/A	SCI	COGS 50.05 01, LING 025 01	N/A	NR Eligible
PSYC	51.14	22s	Sustainable Choices	3A	Alireza Soltani	N/A	SOC	N/A	N/A	N/A
PSYC	51.14	23w	Sustainable Choices	2A	Alireza Soltani	N/A	SOC	N/A	N/A	N/A
PSYC	52.04	22f	Adolescent Risk Behaviors	10A	James Sargent	N/A	SOC	N/A	N/A	NR Eligible
PSYC	52.06	22s	Typical & Atypical Neurodev	2A	Caroline Robertson	N/A	SCI	N/A	N/A	N/A
PSYC	53.14	22s	Social Neurocognition	12	Arjen Stolk	N/A	SOC	N/A	N/A	N/A
PSYC	53.15	22f	Positive Psychology	10A	Mark Detzer	N/A	SOC	N/A	N/A	N/A
PSYC	54.02	23w	Health Psychology	3A	Mark Detzer	N/A	SOC	N/A	N/A	NR Eligible
PSYC	54.03	22s	Forms of Therapy	10A	William Hudenko	N/A	SOC	N/A	N/A	NR Eligible
PSYC	54.05	22s	Consumer Neuroscience	11	Kimberly Clark	N/A	SOC	N/A	N/A	NR Eligible
PSYC	54.05	23w	Consumer Neuroscience	11	Kimberly Clark	N/A	SOC	N/A	N/A	NR Eligible
PSYC	54.06	22s	Dementia: Synapse - Society	2A	Robert Santulli	N/A	SOC	N/A	N/A	N/A
PSYC	54.06	22x	Dementia	2A	Robert Santulli	N/A	SOC	N/A	N/A	N/A
PSYC	54.08	22f	Leadership	2A	John Jordan	N/A	SOC	N/A	N/A	NR Eligible
PSYC	60	22s	Brain Mapping with fMRI	2A	Jeffrey Knotts	N/A	TLA	N/A	N/A	N/A
PSYC	60	22f	Brain Mapping with fMRI	2A	Luke Chang	N/A	TLA	N/A	N/A	N/A
PSYC	60	23w	Brain Mapping with fMRI	2A	Jeffrey Knotts	N/A	TLA	N/A	N/A	N/A
PSYC	70	22s	Neuroscience Research	ARR	Matthijs van der Meer	N/A	N/A	N/A	N/A	N/A
PSYC	70	22x	Neuroscience Research	ARR	Matthijs van der Meer	N/A	N/A	N/A	N/A	N/A
PSYC	70	22f	Neuroscience Research	ARR	Matthijs van der Meer	N/A	N/A	N/A	N/A	N/A
PSYC	70	23w	Neuroscience Research	ARR	Matthijs van der Meer	N/A	N/A	N/A	N/A	N/A
PSYC	80.01	22f	Neuroscience of Reward	10A	Kyle Smith	N/A	N/A	N/A	N/A	N/A
PSYC	80.06	22s	Brain Evolution Seminar	3B	Richard Granger	N/A	N/A	N/A	N/A	N/A
PSYC	81.1	22s	Neural Bases Atten & Consc	10A	Peter Tse	N/A	N/A	N/A	N/A	N/A
PSYC	81.11	23w	Real World Scene Perception	2	Adam Steel	N/A	N/A	N/A	N/A	N/A
PSYC	83.09	23w	Social Intelligence	10A	Arjen Stolk	N/A	N/A	N/A	N/A	N/A
PSYC	84.05	22s	The Power of Beliefs	3A	Luke Chang	N/A	N/A	N/A	N/A	N/A
PSYC	84.06	22f	Organizational Psychology	3A	John Jordan	N/A	SOC	N/A	N/A	N/A
PSYC	86.04	22f	Bucci Fellows Neuro Seminar	10A	Katherine Nautiyal	N/A	N/A	N/A	N/A	N/A
PSYC	86.05	22s	Future Directions in Psych	10A	Thalia Wheatley	N/A	N/A	N/A	N/A	N/A
PSYC	88	22s	Independent Psych Research	ARR	Ann Clark	N/A	N/A	N/A	N/A	N/A
PSYC	88	22x	Independent Psych Research	ARR	Ann Clark	N/A	N/A	N/A	N/A	N/A
PSYC	88	22f	Independent Psych Research	ARR	Ann Clark	N/A	N/A	N/A	N/A	N/A
PSYC	88	23w	Independent Psych Research	ARR	Ann Clark	N/A	N/A	N/A	N/A	N/A
PSYC	89.01	22s	Honors Psych Research I	ARR	Ann Clark	N/A	N/A	N/A	N/A	N/A
PSYC	89.01	22x	Honors Psych Research I	ARR	Ann Clark	N/A	N/A	N/A	N/A	N/A
PSYC	89.01	22f	Honors Psych Research I	ARR	Ann Clark	N/A	N/A	N/A	N/A	N/A
PSYC	89.01	23w	Honors Psych Research I	ARR	Ann Clark	N/A	N/A	N/A	N/A	N/A
PSYC	89.02	22s	Honors Psych Research II	ARR	Ann Clark	N/A	N/A	N/A	N/A	N/A
PSYC	89.02	22x	Honors Psych Research II	ARR	Ann Clark	N/A	N/A	N/A	N/A	N/A
PSYC	89.02	22f	Honors Psych Research II	ARR	Ann Clark	N/A	N/A	N/A	N/A	N/A
PSYC	89.02	23w	Honors Psych Research II	ARR	Ann Clark	N/A	N/A	N/A	N/A	N/A
PSYC	90	22s	Ind. Neuroscience Research	ARR	Matthijs van der Meer	N/A	N/A	N/A	N/A	N/A
PSYC	90	22x	Ind. Neuroscience Research	ARR	Matthijs van der Meer	N/A	N/A	N/A	N/A	N/A
PSYC	90	22f	Ind. Neuroscience Research	ARR	Matthijs van der Meer	N/A	N/A	N/A	N/A	N/A
PSYC	90	23w	Ind. Neuroscience Research	ARR	Matthijs van der Meer	N/A	N/A	N/A	N/A	N/A
PSYC	91.01	22s	Honors Neurosci Research I	ARR	Matthijs van der Meer	N/A	N/A	N/A	N/A	N/A
PSYC	91.01	22x	Honors Neurosci Research I	ARR	Matthijs van der Meer	N/A	N/A	N/A	N/A	N/A
PSYC	91.01	22f	Honors Neurosci Research I	ARR	Matthijs van der Meer	N/A	N/A	N/A	N/A	N/A
PSYC	91.01	23w	Honors Neurosci Research I	ARR	Matthijs van der Meer	N/A	N/A	N/A	N/A	N/A
PSYC	91.02	22s	Honors Neurosci Research II	ARR	Matthijs van der Meer	N/A	N/A	N/A	N/A	N/A
PSYC	91.02	22x	Honors Neurosci Research II	ARR	Matthijs van der Meer	N/A	N/A	N/A	N/A	N/A
PSYC	91.02	22f	Honors Neurosci Research II	ARR	Matthijs van der Meer	N/A	N/A	N/A	N/A	N/A
PSYC	91.02	23w	Honors Neurosci Research II	ARR	Matthijs van der Meer	N/A	N/A	N/A	N/A	N/A
PSYC	100	22f	Proseminar	2A	Alireza Soltani	N/A	N/A	N/A	N/A	N/A
PSYC	110	23w	Measurement & Statistics I	9L	George Wolford	N/A	N/A	N/A	N/A	N/A
PSYC	111	22s	Measurement & Statistics II	9L	George Wolford	N/A	N/A	N/A	N/A	N/A
PSYC	115	22s	Supervised Ugrad Teaching	ARR	Kyle Smith	N/A	N/A	N/A	N/A	N/A
PSYC	115	22x	Supervised Ugrad Teaching	ARR	Alireza Soltani	N/A	N/A	N/A	N/A	N/A
PSYC	115	22f	Supervised Ugrad Teaching	ARR	Alireza Soltani	N/A	N/A	N/A	N/A	N/A
PSYC	115	23w	Supervised Ugrad Teaching	ARR	Alireza Soltani	N/A	N/A	N/A	N/A	N/A
PSYC	117	22s	Specialist Requirement	ARR	Kyle Smith	N/A	N/A	N/A	N/A	N/A
PSYC	117	22x	Specialist Requirement	ARR	Alireza Soltani	N/A	N/A	N/A	N/A	N/A
PSYC	117	22f	Specialist Requirement	ARR	Alireza Soltani	N/A	N/A	N/A	N/A	N/A
PSYC	117	23w	Specialist Requirement	ARR	Alireza Soltani	N/A	N/A	N/A	N/A	N/A
PSYC	118	22f	Research Presentation	ARR	Alireza Soltani	N/A	N/A	N/A	N/A	N/A
PSYC	118	23w	Research Presentation	ARR	Alireza Soltani	N/A	N/A	N/A	N/A	N/A
PSYC	126	22f	Systems Neuroscience	10A	Jeffrey Taube	N/A	N/A	IND 102 01	N/A	N/A
PSYC	160	22s	Imaging Methods	ARR	Luke Chang	N/A	N/A	N/A	N/A	N/A
PSYC	160	23w	Imaging Methods	10A	Luke Chang	N/A	N/A	N/A	N/A	N/A
PSYC	165	22f	Best Practice for Eye Tracking	ARR	Martin Rolfs	N/A	N/A	N/A	N/A	N/A
PSYC	167	23w	Professional Development	ARR	Viola Stoermer	N/A	N/A	N/A	N/A	N/A
PSYC	168	22s	Experiential Learning	ARR	Kyle Smith	N/A	N/A	N/A	N/A	N/A
PSYC	168	22x	Experiential Learning	ARR	Alireza Soltani	N/A	N/A	N/A	N/A	N/A
PSYC	168	22f	Experiential Learning	ARR	Alireza Soltani	N/A	N/A	N/A	N/A	N/A
PSYC	168	23w	Experiential Learning	ARR	Alireza Soltani	N/A	N/A	N/A	N/A	N/A
PSYC	177	22f	Interacting Minds	ARR	Arjen Stolk	N/A	N/A	N/A	N/A	N/A
PSYC	179	22s	Seminar in Special Topics	ARR		N/A	N/A	N/A	N/A	N/A
PSYC	179	22x	Special Topics:Virtual Reality	ARR	Thomas Wolbers	N/A	N/A	N/A	N/A	N/A
PSYC	179	22f	Seminar in Special Topics	ARR	Alireza Soltani	N/A	N/A	N/A	N/A	N/A
PSYC	188	22s	Graduate Research	ARR	Kyle Smith	N/A	N/A	N/A	N/A	N/A
PSYC	188	22x	Graduate Research	ARR	Alireza Soltani	N/A	N/A	N/A	N/A	N/A
PSYC	188	22f	Graduate Research	ARR	Alireza Soltani	N/A	N/A	N/A	N/A	N/A
PSYC	188	23w	Graduate Research	ARR	Alireza Soltani	N/A	N/A	N/A	N/A	N/A
PSYC	288	22s	Graduate Research	ARR	Kyle Smith	N/A	N/A	N/A	N/A	N/A
PSYC	288	22x	Graduate Research	ARR	Alireza Soltani	N/A	N/A	N/A	N/A	N/A
PSYC	288	22f	Graduate Research	ARR	Alireza Soltani	N/A	N/A	N/A	N/A	N/A
PSYC	288	23w	Graduate Research	ARR	Alireza Soltani	N/A	N/A	N/A	N/A	N/A
PSYC	388	22s	Graduate Research	ARR	Kyle Smith	N/A	N/A	N/A	N/A	N/A
PSYC	388	22x	Graduate Research	ARR	Alireza Soltani	N/A	N/A	N/A	N/A	N/A
PSYC	388	22f	Graduate Research	ARR	Alireza Soltani	N/A	N/A	N/A	N/A	N/A
PSYC	388	23w	Graduate Research	ARR	Alireza Soltani	N/A	N/A	N/A	N/A	N/A
PSYC	700	22f	Resp & Ethical Conduct of Res	ARR	Alireza Soltani	N/A	N/A	N/A	N/A	N/A
QSS	15	22f	Intro to Data Analysis	9L	Peter DeWan	N/A	QDS	N/A	N/A	N/A
QSS	17	22s	Data Visualization	2A	Yusaku Horiuchi	N/A	TLA	GOVT 016 01	N/A	N/A
QSS	17	22s	Data Visualization	3B	Yusaku Horiuchi	N/A	TLA	GOVT 016 02	N/A	N/A
QSS	17	22s	Data Visualization	3A	Robert Cooper	N/A	TLA	GOVT 016 03	N/A	N/A
QSS	17	22f	Data Visualization	10A	Yusaku Horiuchi	N/A	TLA	GOVT 016 01	N/A	N/A
QSS	17	22f	Data Visualization	2A	Robert Cooper	N/A	TLA	GOVT 016 02	N/A	N/A
QSS	17	23w	Data Visualization	2A	Robert Cooper	N/A	TLA	GOVT 016 01	N/A	N/A
QSS	18	23w	Intro to Game Theory	10	Michael Herron	N/A	QDS	GOVT 018 01	N/A	N/A
QSS	20	22f	ModernStatisticalComputing	3A	Jaren Haber	N/A	TAS	N/A	N/A	N/A
QSS	20	23w	ModernStatisticalComputing	3A	Jaren Haber	N/A	TAS	N/A	N/A	N/A
QSS	30.03	22s	Experiments in Politics	2	Brendan Nyhan	N/A	QDS	GOVT 83.21 01	N/A	N/A
QSS	30.03	22f	Experiments in Politics	3A	Charles Crabtree	N/A	QDS	GOVT 83.21 01	N/A	N/A
QSS	30.03	23w	Experiments in Politics	3A	Charles Crabtree	N/A	QDS	GOVT 83.21 01	N/A	N/A
QSS	30.04	22s	Evolutionary Game Theory	10	Olivia Chu	N/A	QDS	MATH 30.04 01	N/A	N/A
QSS	30.04	22s	Evolutionary Game Theory	10	Feng Fu	N/A	QDS	MATH 30.04 02	N/A	N/A
QSS	30.16	22f	Cultural Analytics	12	James Dobson	N/A	QDS	ENGL 64.05 01	N/A	N/A
QSS	30.19	22f	Data and Bodies	2	Jacqueline Wernimont	N/A	SOC	FILM 48.03 01, WGSS 57.01 01	N/A	N/A
QSS	30.2	23w	Polling and Public Policy	9L	Jason Barabas	W	SOC	GOVT 037 01, PBPL 044 01	N/A	N/A
QSS	30.21	22f	Social Justice & Computing	10	Jacqueline Wernimont	N/A	SOC	FILM 48.04 01, WGSS 66.02 01	N/A	N/A
QSS	30.22	22s	Computational CompLit	10A	Laura Chapot	N/A	INT or LIT	COLT 70.06 01	N/A	N/A
QSS	41	22s	Analysis of Social Networks	10A	Peter DeWan	N/A	QDS	N/A	N/A	N/A
QSS	41	22f	Analysis of Social Networks	3A	Peter DeWan	N/A	QDS	N/A	N/A	N/A
QSS	54	22f	Quant Data & Causal Models	10	Jason Houle	N/A	QDS	SOCY 054 01	N/A	N/A
QSS	81	22f	Major Thesis Research	6A	Michael Herron	N/A	N/A	N/A	N/A	N/A
QSS	82	22s	Major One Quarter Project	2A	Robert Cooper	N/A	N/A	N/A	N/A	N/A
QSS	82	23w	Major One Quarter Project	11	Peter DeWan	N/A	N/A	N/A	N/A	N/A
QSS	82	23w	Major One Quarter Project	3A	Robert Cooper	N/A	N/A	N/A	N/A	N/A
QSS	88	22s	IndStudy in Quant SocialSci	ARR	Elsa Voytas	N/A	N/A	N/A	N/A	N/A
QSS	88	22f	IndStudy in Quant SocialSci	ARR	Michael Herron	N/A	N/A	N/A	N/A	N/A
QSS	88	23w	IndStudy in Quant SocialSci	ARR	Michael Herron	N/A	N/A	N/A	N/A	N/A
REL	1.01	23w	What Matters	10A	Jeremy Sabella	N/A	TMV	N/A	N/A	NR Eligible
REL	1.05	22f	Religion and Gender	10	Zahra Ayubi	N/A	INT or TMV	N/A	N/A	NR Eligible
REL	1.09	22s	Religion & Drugs	10	Darryl Wilkinson	N/A	SOC	N/A	N/A	NR Eligible
REL	1.09	23w	Religion & Drugs	2	Darryl Wilkinson	N/A	SOC	N/A	N/A	NR Eligible
REL	2.01	23w	Religions of Southeast Asia	12	Sara Swenson	NW	TMV	ASCL 51.05 01	N/A	NR Eligible
REL	3.01	23w	IndigenousReligionsAmericas	11	Darryl Wilkinson	CI	TMV	ANTH 50.32 01	N/A	NR Eligible
REL	4	23w	Rel of Israel:Hebrew Bible	12	Peter Lanfer	W	TMV	JWST 004 01	N/A	NR Eligible
REL	5	22s	Early Christianity:New Test	10A	J. Edward Wright	W	TMV	N/A	N/A	NR Eligible
REL	5	22f	Early Christianity:New Test	11	Christopher MacEvitt	W	TMV	N/A	N/A	NR Eligible
REL	6	22f	Introduction to Judaism	2A	Shaul Magid	W	TMV	JWST 006 01	N/A	NR Eligible
REL	7.08	23w	Is Dartmouth a Religion?	2A	Susan Ackerman	N/A	N/A	N/A	N/A	N/A
REL	10	23w	The Religions of China	2	Gil Raz	NW	TMV	ASCL 61.01 01	N/A	NR Eligible
REL	12	22x	Religion in North America	2A	Randall Balmer	W	TMV	N/A	N/A	NR Eligible
REL	13	22f	Sports, Ethics & Religion	10A	Randall Balmer	W	TMV	N/A	N/A	NR Eligible
REL	16.03	22f	Islam in America	11	Zahra Ayubi	W	TMV	AAAS 22.50 01	N/A	NR Eligible
REL	16.04	22x	Radical Islam: Jihadis	11	A. Kevin Reinhart	NW	TMV	MES 17.07 01	N/A	NR Eligible
REL	16.05	22s	The Qur'an and the Prophet	2	A. Kevin Reinhart	NW	TMV	MES 17.20 01	N/A	NR Eligible
REL	18	23w	Indian Buddhism	10	Reiko Ohnuma	NW	TMV	ASCL 51.03 01	N/A	NR Eligible
REL	19.19	23w	Religion & Technology	2A	Jeremy Sabella	N/A	TMV	N/A	N/A	NR Eligible
REL	19.22	22s	Gender and Judaism	6B	Rachel Greenblatt	CI	TMV	JWST 053 01, WGSS 33.03 01	N/A	NR Eligible
REL	19.32	22s	Shinto: Festivals & Foxes	12	Emily Simpson	NW	TMV	ASCL 61.07 01	N/A	NR Eligible
REL	20.01	22s	Study of Religion	11	A. Kevin Reinhart	N/A	TMV	N/A	N/A	N/A
REL	20.01	22f	Study of Religion	10	Devin Singh	N/A	TMV	N/A	N/A	N/A
REL	21.01	22x	Religion and Social Capital	10	Devin Singh	W	TMV	N/A	N/A	N/A
REL	21.02	22x	Gods & Kings	12	Devin Singh	W	TMV	N/A	N/A	N/A
REL	21.03	22s	REL & Rise of Capitalism	10	Devin Singh	W	TMV	N/A	N/A	N/A
REL	28.04	22s	Gender in Islam (Remote)	10A	Zahra Ayubi	NW	TMV	MES 19.05 01, WGSS 43.06 01	N/A	N/A
REL	28.06	22s	Medical Ethics and Islam (Remote)	2A	Zahra Ayubi	NW	TMV	N/A	N/A	N/A
REL	29.01	22x	Religion in Modern World	2	A. Kevin Reinhart	N/A	INT or TMV	N/A	N/A	N/A
REL	31	23w	Sex,Celibacy&Prob of Purity	11	Christopher MacEvitt	W	TMV	CLST 11.06 01, WGSS 43.02 01	N/A	N/A
REL	37	22s	Mountains/Mummies/Messiahs	2A	Darryl Wilkinson	NW	TMV	N/A	N/A	N/A
REL	40.01	23w	Gods, Demons & Monkeys	2	Reiko Ohnuma	NW	TMV	ASCL 51.07 01	N/A	N/A
REL	41.04	22f	Buddhist Meditation Theory	2	Gregory Seton	NW	TMV	ASCL 61.04 01	N/A	N/A
REL	41.05	22f	Tibetan Buddhism	10	Gregory Seton	NW	TMV	ASCL 51.04 01	N/A	N/A
REL	41.07	22s	Buddhism Sex Gender SE Asia	10A	Sara Swenson	NW	TMV	ASCL 51.06 01	N/A	N/A
REL	43	22s	Buddhism in America	2	Reiko Ohnuma	W	INT or TMV	N/A	N/A	N/A
REL	46	23w	Daoism	10	Gil Raz	NW	TMV	ASCL 61.11 01	N/A	N/A
REL	57.01	23w	The End of The World	3A	Peter Lanfer	N/A	TMV	N/A	N/A	N/A
REL	57.07	22s	Apocalyptic Imagination	2A	J. Edward Wright	N/A	TMV	N/A	N/A	N/A
REL	59.01	23w	Compassion: Religion & Care	3A	Sara Swenson	N/A	TMV	N/A	N/A	N/A
REL	64	22f	Evangelicalism	2A	Randall Balmer	CI	TMV	N/A	N/A	N/A
REL	66	22s	Women, Rlgn, Soc Chg in Afr	2A	Robert Baum	NW	SOC	AAAS 042 01, WGSS 44.03 01	N/A	N/A
REL	69	22f	Religion and World Politics	2	Robert Baum	N/A	TMV	GOVT 20.07 01	N/A	N/A
REL	74.18	22f	Judaism and Ecology	11	Jonathan Schorsch	W	SOC	JWST 15.02 01	N/A	N/A
REL	80.1	22s	Messengers of God	10A	Robert Baum	N/A	TMV	N/A	N/A	N/A
REL	82	22s	Joint Research-Rel Studies	ARR	Reiko Ohnuma	N/A	N/A	N/A	N/A	N/A
REL	82	22x	Joint Research-Rel Studies	ARR	Reiko Ohnuma	N/A	N/A	N/A	N/A	N/A
REL	82	22f	Joint Research-Rel Studies	ARR	Reiko Ohnuma	N/A	N/A	N/A	N/A	N/A
REL	82	23w	Joint Research-Rel Studies	ARR	Reiko Ohnuma	N/A	N/A	N/A	N/A	N/A
REL	83	22s	Independent Study Religion	ARR	Reiko Ohnuma	N/A	N/A	N/A	N/A	N/A
REL	83	22x	Independent Study Religion	ARR	Reiko Ohnuma	N/A	N/A	N/A	N/A	N/A
REL	83	22f	Independent Study Religion	ARR	Reiko Ohnuma	N/A	N/A	N/A	N/A	N/A
REL	83	23w	Independent Study Religion	ARR	Reiko Ohnuma	N/A	N/A	N/A	N/A	N/A
REL	84	22s	Advanced Independent Study	ARR	Reiko Ohnuma	N/A	N/A	N/A	N/A	N/A
REL	84	22x	Advanced Independent Study	ARR	Reiko Ohnuma	N/A	N/A	N/A	N/A	N/A
REL	84	22f	Advanced Independent Study	ARR	Reiko Ohnuma	N/A	N/A	N/A	N/A	N/A
REL	84	23w	Advanced Independent Study	ARR	Reiko Ohnuma	N/A	N/A	N/A	N/A	N/A
REL	85.01	23w	Senior Colloquium	10A	Christopher MacEvitt	N/A	TMV	N/A	N/A	N/A
REL	85.02	23w	Senior Colloquium: Honors	10A	Reiko Ohnuma, Christopher MacEvitt	N/A	TMV	N/A	N/A	N/A
REL	87	22s	Honors	ARR	Reiko Ohnuma	N/A	N/A	N/A	N/A	N/A
REL	87	22f	Honors	ARR	Reiko Ohnuma	N/A	N/A	N/A	N/A	N/A
RUSS	1	22f	Introductory Russian	11	Alfia Rakova	N/A	N/A	N/A	N/A	N/A
RUSS	1	22f	Introductory Russian	9L	Tatiana Filimonova	N/A	N/A	N/A	N/A	N/A
RUSS	2	23w	Introductory Russian	11	Tatiana Filimonova	N/A	N/A	N/A	N/A	N/A
RUSS	3	22s	Introductory Russian	11	Alfia Rakova	N/A	N/A	N/A	N/A	N/A
RUSS	7.01	23w	Who is the Terrorist?	10A	Lynn Patyk	N/A	N/A	N/A	N/A	N/A
RUSS	13	22f	Vampires,Witches&Firebirds	10	Mikhail Gronas	W	INT or LIT	N/A	N/A	N/A
RUSS	13	23w	Vampires,Witches&Firebirds	10	Mikhail Gronas	W	INT or LIT	N/A	N/A	N/A
RUSS	14	23w	Hist Russ & Eur Film	2A	Mikhail Gronas	W	ART	N/A	N/A	NR Eligible
RUSS	15	23w	Russia and the West	11	Stuart Finkel	W	INT or SOC	HIST 92.06 01	N/A	NR Eligible
RUSS	27	22f	Intermediate Russian I	12	Alfia Rakova	N/A	N/A	N/A	LADV	N/A
RUSS	28	23w	Intermediate Russian II	12	Jasmina Savic	N/A	N/A	N/A	LADV	N/A
RUSS	29	22s	Intermediate Russian III	12	Jasmina Savic	N/A	N/A	N/A	N/A	N/A
RUSS	31	23w	19thCentury Russian Fiction	2A	Jasmina Savic	W	LIT	N/A	N/A	NR Eligible
RUSS	33	22x	Reading Russian Today	10A	Ainsley Morse	W	LIT	N/A	N/A	N/A
RUSS	35	22f	Dostoevsky-Problem of Evil	10A	Lynn Patyk	W	LIT	N/A	N/A	NR Eligible
RUSS	38.1	22s	Modern Conspiracy	2	Lynn Patyk	W	INT or TMV	COLT 63.02 01	N/A	NR Eligible
RUSS	38.12	22f	History of Attention	2A	Mikhail Gronas, Peter Tse	N/A	TMV	COCO 028 01	N/A	N/A
RUSS	38.15	22s	Homelands & Diasporas	10A	Sergei Kan	CI	INT or SOC	ANTH 50.41 01, COCO 033 01, JWST 05.01 01	N/A	N/A
RUSS	38.17	22f	Modern Russ & its Culture	2	Jasmina Savic	W	LIT	N/A	N/A	NR Eligible
RUSS	38.18	22s	Taboo Russia	2	Jasmina Savic	CI	SOC	N/A	N/A	NR Eligible
RUSS	38.19	22s	The Good Doctor	10	Lynn Patyk	W	LIT	N/A	N/A	N/A
RUSS	38.2	22f	Poetry After War	6B	Ainsley Morse	W	INT or TMV	COLT 31.03 01	N/A	N/A
RUSS	38.21	22f	Translation and Censorship	10A	Lada Kolomiyets	W	SOC	COLT 19.03 01	LRP	N/A
RUSS	38.22	23w	Language Ideologies	10A	Lada Kolomiyets	W	SOC	COLT 19.04 01	LRP	N/A
RUSS	41	22f	AdvConversation&Composition	10	Ainsley Morse	N/A	N/A	N/A	LADV	N/A
RUSS	42	22x	Adv Russian-Hist,Press&Film	11	Alfia Rakova	N/A	N/A	N/A	N/A	N/A
RUSS	50.03	22s	Twentieth-Century Russia	11	Stuart Finkel	W	SOC	HIST 056 01	N/A	NR Eligible
RUSS	71.01	22s	Med Res & Creative Writ	11	Victoria Somoff	W	LIT	N/A	N/A	N/A
RUSS	85	22s	Independent Reading	ARR	Victoria Somoff	N/A	N/A	N/A	N/A	N/A
RUSS	85	22x	Independent Reading	ARR	Lynn Patyk	N/A	N/A	N/A	N/A	N/A
RUSS	85	22f	Independent Reading	ARR	Lynn Patyk	N/A	N/A	N/A	N/A	N/A
RUSS	85	23w	Independent Reading	ARR	Lynn Patyk	N/A	N/A	N/A	N/A	N/A
RUSS	87	22s	Thesis	ARR	Victoria Somoff	N/A	N/A	N/A	N/A	N/A
SART	15	22s	Drawing I	10A	Enrico Riley	N/A	ART	N/A	N/A	N/A
SART	15	22s	Drawing I	2A	Karolina Kawiaka	N/A	ART	N/A	N/A	N/A
